lat,lon,period,zone
32.87687191,35.48902423,Early Pliocene Basalt,7
32.87591328,35.49039786,Early Pliocene Basalt,7
32.87499136,35.49128016,Early Pliocene Basalt,7
32.87649615,35.49750475,Early Pliocene Basalt,7
32.87840448,35.49879298,Early Pliocene Basalt,7
32.87990854,35.50002113,Early Pliocene Basalt,7
32.88159826,35.50119648,Early Pliocene Basalt,7
32.88277859,35.50283102,Early Pliocene Basalt,7
32.88302581,35.50501788,Early Pliocene Basalt,7
32.88357538,35.50712401,Early Pliocene Basalt,7
32.88421284,35.50921059,Early Pliocene Basalt,7
32.88526536,35.5118402,Early Pliocene Basalt,7
32.88680768,35.51305267,Early Pliocene Basalt,7
32.8884078,35.51328051,Early Pliocene Basalt,7
32.889693,35.51197623,Early Pliocene Basalt,7
32.890235,35.50957897,Early Pliocene Basalt,7
32.89029198,35.50859864,Early Pliocene Basalt,7
32.85188624,35.51006138,Early Pliocene Basalt,8
32.85288731,35.50767179,Early Pliocene Basalt,8
32.85372606,35.50574797,Early Pliocene Basalt,8
32.85374555,35.50324094,Early Pliocene Basalt,8
32.85386304,35.50126695,Early Pliocene Basalt,8
32.85399193,35.4992985,Early Pliocene Basalt,8
32.85327661,35.49723491,Early Pliocene Basalt,8
32.852194,35.49562232,Early Pliocene Basalt,8
32.85061544,35.49445011,Early Pliocene Basalt,8
32.84949617,35.49234882,Early Pliocene Basalt,8
32.84882987,35.49029791,Early Pliocene Basalt,8
32.84858798,35.48829384,Early Pliocene Basalt,8
32.84873935,35.48633956,Early Pliocene Basalt,8
32.85012379,35.48452646,Early Pliocene Basalt,8
32.85281511,35.48331655,Early Pliocene Basalt,8
32.85419458,35.48198054,Early Pliocene Basalt,8
32.85472176,35.48007791,Early Pliocene Basalt,8
32.85489495,35.47763655,Early Pliocene Basalt,8
32.85412645,35.47562573,Early Pliocene Basalt,8
32.85239288,35.47453774,Early Pliocene Basalt,8
32.85070855,35.47297679,Early Pliocene Basalt,8
32.84904745,35.47188623,Early Pliocene Basalt,8
32.84793142,35.47077342,Early Pliocene Basalt,8
32.84746204,35.47168582,Early Pliocene Basalt,8
32.8464858,35.47399416,Early Pliocene Basalt,8
32.8455815,35.47534104,Early Pliocene Basalt,8
32.84459026,35.47766022,Early Pliocene Basalt,8
32.84397885,35.4800366,Early Pliocene Basalt,8
32.84262133,35.48182738,Early Pliocene Basalt,8
32.84130607,35.48313402,Early Pliocene Basalt,8
32.83963674,35.48390691,Early Pliocene Basalt,8
32.83792204,35.48516666,Early Pliocene Basalt,8
32.83624796,35.48594199,Early Pliocene Basalt,8
32.83452877,35.48720465,Early Pliocene Basalt,8
32.83356846,35.48905056,Early Pliocene Basalt,8
32.8330392,35.49094264,Early Pliocene Basalt,8
32.83286547,35.49337489,Early Pliocene Basalt,8
32.83271975,35.49581518,Early Pliocene Basalt,8
32.83340939,35.4978697,Early Pliocene Basalt,8
32.83410113,35.49993058,Early Pliocene Basalt,8
32.835607,35.50209241,Early Pliocene Basalt,8
32.83642207,35.50269132,Early Pliocene Basalt,8
32.83792974,35.50536901,Early Pliocene Basalt,8
32.83860767,35.50744432,Early Pliocene Basalt,8
32.839292,35.50952542,Early Pliocene Basalt,8
32.83956527,35.51156108,Early Pliocene Basalt,8
32.84021454,35.51414593,Early Pliocene Basalt,8
32.84130843,35.51628368,Early Pliocene Basalt,8
32.84332306,35.51701895,Early Pliocene Basalt,8
32.84537025,35.51725457,Early Pliocene Basalt,8
32.84803035,35.5161008,Early Pliocene Basalt,8
32.84939008,35.51527713,Early Pliocene Basalt,8
32.85079152,35.51344004,Early Pliocene Basalt,8
32.85177026,35.5115507,Early Pliocene Basalt,8
32.85233347,35.50961214,Early Pliocene Basalt,8
32.85281917,35.50866689,Early Pliocene Basalt,8
32.86663781,35.51703507,Early Pliocene,9
32.8666851,35.51616593,Early Pliocene,9
32.86708324,35.51488009,Early Pliocene,9
32.86748845,35.51337971,Early Pliocene,9
32.86789535,35.51235239,Early Pliocene,9
32.86813811,35.51131712,Early Pliocene,9
32.86851344,35.51048319,Early Pliocene,9
32.8687769,35.50947733,Early Pliocene,9
32.8692955,35.50858842,Early Pliocene,9
32.86952859,35.50799691,Early Pliocene,9
32.869641,35.50698747,Early Pliocene,9
32.86974717,35.50574332,Early Pliocene,9
32.86983795,35.50470863,Early Pliocene,9
32.86995715,35.50370073,Early Pliocene,9
32.86994549,35.5027082,Early Pliocene,9
32.87001946,35.50187764,Early Pliocene,9
32.87004818,35.50100803,Early Pliocene,9
32.87025587,35.49994456,Early Pliocene,9
32.870487,35.49912485,Early Pliocene,9
32.87090741,35.49811841,Early Pliocene,9
32.87163033,35.49756465,Early Pliocene,9
32.87201122,35.49697155,Early Pliocene,9
32.87241274,35.49595581,Early Pliocene,9
32.87246495,35.49511609,Early Pliocene,9
32.87182146,35.49484335,Early Pliocene,9
32.87099963,35.49476492,Early Pliocene,9
32.87034329,35.49470422,Early Pliocene,9
32.86927169,35.49455757,Early Pliocene,9
32.86852321,35.49443741,Early Pliocene,9
32.86765141,35.49488483,Early Pliocene,9
32.86661863,35.49530772,Early Pliocene,9
32.86565126,35.49555163,Early Pliocene,9
32.86455036,35.49623337,Early Pliocene,9
32.86414852,35.49701369,Early Pliocene,9
32.86390724,35.49824715,Early Pliocene,9
32.8636781,35.49927498,Early Pliocene,9
32.8636011,35.50053018,Early Pliocene,9
32.8637243,35.50117009,Early Pliocene,9
32.86382191,35.50223028,Early Pliocene,9
32.86394208,35.50309243,Early Pliocene,9
32.86408995,35.50376373,Early Pliocene,9
32.86406599,35.50532558,Early Pliocene,9
32.86406992,35.50647854,Early Pliocene,9
32.86383552,35.50729633,Early Pliocene,9
32.86362539,35.50791708,Early Pliocene,9
32.86315777,35.50955764,Early Pliocene,9
32.86275671,35.50989564,Early Pliocene,9
32.86251736,35.5111799,Early Pliocene,9
32.86212783,35.51201144,Early Pliocene,9
32.86172942,35.51331113,Early Pliocene,9
32.86131307,35.51410087,Early Pliocene,9
32.86107209,35.51491633,Early Pliocene,9
32.86081462,35.51594225,Early Pliocene,9
32.86057357,35.51675788,Early Pliocene,9
32.86050773,35.51759989,Early Pliocene,9
32.86040963,35.51886514,Early Pliocene,9
32.86032815,35.51992094,Early Pliocene,9
32.86043875,35.52079379,Early Pliocene,9
32.86074169,35.52148379,Early Pliocene,9
32.8613813,35.52244291,Early Pliocene,9
32.86207435,35.522776,Early Pliocene,9
32.8627687,35.5231097,Early Pliocene,9
32.86363713,35.52346289,Early Pliocene,9
32.86421597,35.52290766,Early Pliocene,9
32.86442349,35.52250672,Early Pliocene,9
32.86484731,35.5212344,Early Pliocene,9
32.86527005,35.51996522,Early Pliocene,9
32.86550843,35.51890036,Early Pliocene,9
32.86590218,35.51806735,Early Pliocene,9
32.86597903,35.51676858,Early Pliocene,9
32.86651766,35.51615355,Early Pliocene,9
32.86687463,35.51574231,Early Pliocene,9
32.69025887,35.14113406,"Miocene, covered by young",1
32.68941347,35.13782721,"Miocene, covered by young",1
32.68835355,35.13586496,"Miocene, covered by young",1
32.68665786,35.13359594,"Miocene, covered by young",1
32.68510473,35.1318799,"Miocene, covered by young",1
32.6828476,35.13175261,"Miocene, covered by young",1
32.68059572,35.13162568,"Miocene, covered by young",1
32.67848945,35.13204746,"Miocene, covered by young",1
32.67748665,35.13009742,"Miocene, covered by young",1
32.67479234,35.13013087,"Miocene, covered by young",1
32.67204625,35.13028342,"Miocene, covered by young",1
32.66725881,35.13077924,"Miocene, covered by young",1
32.66566553,35.13094969,"Miocene, covered by young",1
32.66282379,35.13051839,"Miocene, covered by young",1
32.66075772,35.13092389,"Miocene, covered by young",1
32.65836112,35.13209793,"Miocene, covered by young",1
32.65506372,35.13190086,"Miocene, covered by young",1
32.65239593,35.13200367,"Miocene, covered by young",1
32.64989355,35.13348527,"Miocene, covered by young",1
32.64678467,35.13556236,"Miocene, covered by young",1
32.64381085,35.13734177,"Miocene, covered by young",1
32.64174571,35.13866757,"Miocene, covered by young",1
32.63968025,35.13999354,"Miocene, covered by young",1
32.63745991,35.14082773,"Miocene, covered by young",1
32.63532721,35.14233845,"Miocene, covered by young",1
32.63360918,35.14376875,"Miocene, covered by young",1
32.63157261,35.14594542,"Miocene, covered by young",1
32.63018333,35.14662067,"Miocene, covered by young",1
32.62768585,35.14903541,"Miocene, covered by young",1
32.62611725,35.15099462,"Miocene, covered by young",1
32.62533415,35.15197269,"Miocene, covered by young",1
32.62281109,35.15616704,"Miocene, covered by young",1
32.62137985,35.15867272,"Miocene, covered by young",1
32.61995134,35.1611739,"Miocene, covered by young",1
32.61916956,35.16215868,"Miocene, covered by young",1
32.61664721,35.16638288,"Miocene, covered by young",1
32.61523014,35.16886316,"Miocene, covered by young",1
32.61367939,35.17081298,"Miocene, covered by young",1
32.61190515,35.17582816,"Miocene, covered by young",1
32.61049824,35.17829008,"Miocene, covered by young",1
32.60922939,35.18127276,"Miocene, covered by young",1
32.60728062,35.18590323,"Miocene, covered by young",1
32.60663401,35.1874385,"Miocene, covered by young",1
32.60488908,35.19073751,"Miocene, covered by young",1
32.60394429,35.19296297,"Miocene, covered by young",1
32.60245844,35.19474465,"Miocene, covered by young",1
32.60081487,35.19771653,"Miocene, covered by young",1
32.59914707,35.20077615,"Miocene, covered by young",1
32.59898203,35.20198744,"Miocene, covered by young",1
32.59806732,35.20411836,"Miocene, covered by young",1
32.59681589,35.20869415,"Miocene, covered by young",1
32.59532162,35.21052272,"Miocene, covered by young",1
32.59382999,35.21234798,"Miocene, covered by young",1
32.59220528,35.21365902,"Miocene, covered by young",1
32.5904439,35.21447381,"Miocene, covered by young",1
32.58824962,35.21547979,"Miocene, covered by young",1
32.58653952,35.21451599,"Miocene, covered by young",1
32.58543318,35.21214359,"Miocene, covered by young",1
32.58358048,35.21072557,"Miocene, covered by young",1
32.58230243,35.20961246,"Miocene, covered by young",1
32.57998855,35.21013302,"Miocene, covered by young",1
32.57681367,35.21106188,"Miocene, covered by young",1
32.57422062,35.21226603,"Miocene, covered by young",1
32.57207095,35.21323281,"Miocene, covered by young",1
32.57035453,35.21400473,"Miocene, covered by young",1
32.56920322,35.21508109,"Miocene, covered by young",1
32.56660462,35.21796846,"Miocene, covered by young",1
32.56545471,35.21906608,"Miocene, covered by young",1
32.56358597,35.2210601,"Miocene, covered by young",1
32.56158661,35.22257558,"Miocene, covered by young",1
32.55972407,35.22459474,"Miocene, covered by young",1
32.55829041,35.22640688,"Miocene, covered by young",1
32.55532919,35.22781344,"Miocene, covered by young",1
32.55322133,35.22881461,"Miocene, covered by young",1
32.55195952,35.22941391,"Miocene, covered by young",1
32.54957358,35.2310942,"Miocene, covered by young",1
32.54899842,35.23245743,"Miocene, covered by young",1
32.54771855,35.23468816,"Miocene, covered by young",1
32.54680585,35.24006041,"Miocene, covered by young",1
32.54623228,35.24141983,"Miocene, covered by young",1
32.54563309,35.2444673,"Miocene, covered by young",1
32.54490406,35.24704715,"Miocene, covered by young",1
32.54391623,35.2486256,"Miocene, covered by young",1
32.54223013,35.25108454,"Miocene, covered by young",1
32.53974603,35.2522073,"Miocene, covered by young",1
32.53711525,35.25449601,"Miocene, covered by young",1
32.53477501,35.256096,"Miocene, covered by young",1
32.53354292,35.25664543,"Miocene, covered by young",1
32.53108534,35.25775666,"Miocene, covered by young",1
32.52863664,35.25887524,"Miocene, covered by young",1
32.52713724,35.26011695,"Miocene, covered by young",1
32.52510689,35.26104356,"Miocene, covered by young",1
32.52267771,35.26215214,"Miocene, covered by young",1
32.52091566,35.26406487,"Miocene, covered by young",1
32.52009122,35.2661017,"Miocene, covered by young",1
32.51953297,35.26741017,"Miocene, covered by young",1
32.51816888,35.26907222,"Miocene, covered by young",1
32.51614086,35.27162601,"Miocene, covered by young",1
32.51399177,35.27368105,"Miocene, covered by young",1
32.51264715,35.27537469,"Miocene, covered by young",1
32.51143189,35.27755514,"Miocene, covered by young",1
32.50967752,35.28106515,"Miocene, covered by young",1
32.50859549,35.28372697,"Miocene, covered by young",1
32.50832532,35.28439156,"Miocene, covered by young",1
32.5084173,35.28816508,"Miocene, covered by young",1
32.50916408,35.29275701,"Miocene, covered by young",1
32.50954493,35.29422918,"Miocene, covered by young",1
32.50952943,35.29587397,"Miocene, covered by young",1
32.51002133,35.29947922,"Miocene, covered by young",1
32.50987882,35.30063115,"Miocene, covered by young",1
32.51024307,35.30374162,"Miocene, covered by young",1
32.51021107,35.30701941,"Miocene, covered by young",1
32.51097063,35.30995653,"Miocene, covered by young",1
32.51147758,35.31191612,"Miocene, covered by young",1
32.51211121,35.31436539,"Miocene, covered by young",1
32.51274744,35.31682115,"Miocene, covered by young",1
32.5135142,35.31977554,"Miocene, covered by young",1
32.51534057,35.32173409,"Miocene, covered by young",1
32.51637542,35.32402884,"Miocene, covered by young",1
32.51768465,35.32567727,"Miocene, covered by young",1
32.51926784,35.32667783,"Miocene, covered by young",1
32.5207357,35.3272175,"Miocene, covered by young",1
32.52327204,35.32846184,"Miocene, covered by young",1
32.5248592,35.32947018,"Miocene, covered by young",1
32.52644318,35.33046499,"Miocene, covered by young",1
32.52842789,35.33129035,"Miocene, covered by young",1
32.53041597,35.3321168,"Miocene, covered by young",1
32.53238743,35.33284099,"Miocene, covered by young",1
32.53411739,35.33260024,"Miocene, covered by young",1
32.53586383,35.33241716,"Miocene, covered by young",1
32.53748748,35.33174028,"Miocene, covered by young",1
32.53952166,35.33087035,"Miocene, covered by young",1
32.54156573,35.33004208,"Miocene, covered by young",1
32.5432048,35.32934644,"Miocene, covered by young",1
32.54567304,35.32829891,"Miocene, covered by young",1
32.54649779,35.32795987,"Miocene, covered by young",1
32.54856284,35.32713402,"Miocene, covered by young",1
32.54980418,35.32663757,"Miocene, covered by young",1
32.55311963,35.32533312,"Miocene, covered by young",1
32.55490694,35.32520076,"Miocene, covered by young",1
32.55808219,35.32503956,"Miocene, covered by young",1
32.55975091,35.32438498,"Miocene, covered by young",1
32.56184523,35.32354647,"Miocene, covered by young",1
32.56439353,35.32243802,"Miocene, covered by young",1
32.5666556,35.32202277,"Miocene, covered by young",1
32.56835884,35.32131362,"Miocene, covered by young",1
32.57021037,35.32107223,"Miocene, covered by young",1
32.57149535,35.32053818,"Miocene, covered by young",1
32.5738996,35.32067252,"Miocene, covered by young",1
32.57545404,35.32115174,"Miocene, covered by young",1
32.57768687,35.32251209,"Miocene, covered by young",1
32.57832235,35.32509285,"Miocene, covered by young",1
32.57743076,35.32712217,"Miocene, covered by young",1
32.57654044,35.32914853,"Miocene, covered by young",1
32.57451019,35.3321643,"Miocene, covered by young",1
32.57317452,35.33601182,"Miocene, covered by young",1
32.57245999,35.33683682,"Miocene, covered by young",1
32.57073627,35.33915933,"Miocene, covered by young",1
32.56859418,35.34163623,"Miocene, covered by young",1
32.56771765,35.34363489,"Miocene, covered by young",1
32.56671343,35.34512371,"Miocene, covered by young",1
32.56600157,35.3459463,"Miocene, covered by young",1
32.56512909,35.34793608,"Miocene, covered by young",1
32.56325421,35.35141288,"Miocene, covered by young",1
32.55924738,35.35736223,"Miocene, covered by young",1
32.55841009,35.35767927,"Miocene, covered by young",1
32.55628753,35.36013913,"Miocene, covered by young",1
32.55487598,35.36177495,"Miocene, covered by young",1
32.55289692,35.36470757,"Miocene, covered by young",1
32.55203927,35.36666774,"Miocene, covered by young",1
32.55118176,35.36862689,"Miocene, covered by young",1
32.54975404,35.37188799,"Miocene, covered by young",1
32.54861303,35.37449398,"Miocene, covered by young",1
32.5471846,35.37776533,"Miocene, covered by young",1
32.54632911,35.37972559,"Miocene, covered by young",1
32.54493591,35.38133383,"Miocene, covered by young",1
32.54465214,35.38198466,"Miocene, covered by young",1
32.54203058,35.3840371,"Miocene, covered by young",1
32.53995225,35.38642653,"Miocene, covered by young",1
32.53854228,35.38965343,"Miocene, covered by young",1
32.5376973,35.39158715,"Miocene, covered by young",1
32.53587201,35.39495661,"Miocene, covered by young",1
32.53405973,35.39832039,"Miocene, covered by young",1
32.53222677,35.40330599,"Miocene, covered by young",1
32.53179445,35.40508118,"Miocene, covered by young",1
32.5306775,35.40763915,"Miocene, covered by young",1
32.52887891,35.41097463,"Miocene, covered by young",1
32.52723621,35.41317231,"Miocene, covered by young",1
32.52572286,35.41585821,"Miocene, covered by young",1
32.5255433,35.41861071,"Miocene, covered by young",1
32.52403452,35.42128726,"Miocene, covered by young",1
32.52320511,35.42318549,"Miocene, covered by young",1
32.52210197,35.4257125,"Miocene, covered by young",1
32.51980145,35.42864863,"Miocene, covered by young",1
32.51910852,35.43101942,"Miocene, covered by young",1
32.51829787,35.43288578,"Miocene, covered by young",1
32.51721968,35.43536801,"Miocene, covered by young",1
32.51651797,35.43774563,"Miocene, covered by young",1
32.5151413,35.44089039,"Miocene, covered by young",1
32.51352503,35.44304041,"Miocene, covered by young",1
32.51175743,35.44630871,"Miocene, covered by young",1
32.51054068,35.44831923,"Miocene, covered by young",1
32.51026671,35.44894532,"Miocene, covered by young",1
32.50771907,35.45246205,"Miocene, covered by young",1
32.50623435,35.45508831,"Miocene, covered by young",1
32.50542466,35.45694477,"Miocene, covered by young",1
32.50449255,35.45831179,"Miocene, covered by young",1
32.50277587,35.45993965,"Miocene, covered by young",1
32.50118677,35.46204867,"Miocene, covered by young",1
32.49986816,35.46353909,"Miocene, covered by young",1
32.49906774,35.46537924,"Miocene, covered by young",1
32.49775392,35.46686284,"Miocene, covered by young",1
32.49644796,35.46833444,"Miocene, covered by young",1
32.49528594,35.46871084,"Miocene, covered by young",1
32.49306878,35.47152339,"Miocene, covered by young",1
32.49176373,35.47299802,"Miocene, covered by young",1
32.49097056,35.47482488,"Miocene, covered by young",1
32.48979166,35.47677601,"Miocene, covered by young",1
32.48924893,35.4795557,"Miocene, covered by young",1
32.48986457,35.48195689,"Miocene, covered by young",1
32.49112882,35.48363046,"Miocene, covered by young",1
32.49214774,35.48434421,"Miocene, covered by young",1
32.49496315,35.48552664,"Miocene, covered by young",1
